session,student_Id,Md_Other,Ds_Other,Md_Aulaweb,Ds_Aulaweb,Md_Blank,Ds_Blank,Md_Deeds,Md_Study,Md_Properties,Ds_Properties,Md_Diagram,Ds_Diagram,Md_TextEditor,Ds_TextEditor,Md_Fsm,Ds_Deeds,Md_FSM
4,13,0.9440000000000001,3.721,5.617999999999999,21.51,108.345,682.183,0.0,1471.848,36.333,253.50799999999998,983.813,3773.259,1983.2720000000002,0.0,0.0,0.0,0.0
4,14,193.19,2140.3,20.334,86.355,2.0540000000000003,12.220999999999998,0.0,0.0,127.79,578.196,287.087,1856.558,158.78,0.0,0.0,0.0,0.0
4,15,282.08799999999997,3067.0240000000003,209.481,1604.745,2.987,21.045,0.0,0.0,3.71,18.589000000000002,368.716,2577.779,12.671,0.0,0.0,0.0,0.0
4,16,97.555,964.52,1.354,2.405,3.418,19.207,0.001,0.0,12.530999999999999,105.47200000000001,91.647,513.398,89.463,0.0,0.0,0.0,0.0
4,17,29.311,200.09,116.853,840.5160000000001,46.04600000000001,560.53,0.016,1.796,182.921,779.916,459.57800000000003,2832.867,0.03,0.0,0.0,0.0,0.0
4,18,3.015,17.348,0.09,0.214,1.199,8.36,0.0,0.016,5070.497,29000.762000000002,26.858,97.889,0.141,0.0,0.0,0.0,0.0
4,19,26.701,147.401,169.56599999999997,160.653,0.7959999999999999,4.592,0.0,0.0,0.917,2.864,80.586,157.954,11644.34,0.0,0.0,0.0,0.0
4,20,11.354000000000001,104.21700000000001,3.733,13.074000000000002,21.999000000000002,299.358,0.0,0.0,3.2430000000000003,18.704,264.594,1663.391,1.169,0.0,0.0,0.0,0.0
4,21,96.524,1067.5,219.12099999999998,1548.1370000000002,3.6710000000000003,28.863000000000003,0.0,0.0,0.22899999999999998,1.4380000000000002,1027.212,9252.195,0.015,0.0,0.0,0.0,0.0
4,22,12.845,66.22,8.003,26.974,4.155,47.641000000000005,0.0,0.0,1.028,3.838,474.199,1798.1789999999999,0.0,0.0,0.0,0.0,0.0
4,23,27.976999999999997,142.808,2128.317,16735.746,1.774,5.779,3.108,108.425,11.799000000000001,20.113,118.851,321.921,1.014,0.0,0.0,0.0,0.0
4,24,136.753,1018.763,93.57600000000001,381.99300000000005,4.622,33.083,0.0,0.0,26.037,152.594,79.04,346.037,873.47,0.0,0.0,0.0,0.0
4,25,7.685,51.568999999999996,5.572,12.269,3.783,28.965,0.0,4.843999999999999,131.216,575.549,6080.696,50370.639,0.0,0.0,0.0,0.0,0.0
4,26,2211.407,6254.11,0.0,0.0,5310.236,24382.278,0.064,0.0,39.271,282.318,151.34799999999998,787.451,0.0,0.0,0.0,0.0,0.0
4,27,9.07,57.913000000000004,816.502,1622.405,0.261,1.232,0.0,0.0,21.765,146.064,203.051,1006.81,1345.4,0.0,0.0,0.0,0.0
4,28,9.427,62.67,84.63,649.316,3.114,24.839000000000002,0.376,0.0,22.884,72.325,342.54699999999997,1643.57,35.188,0.0,0.0,0.0,0.0
4,29,6.9239999999999995,79.179,0.12,0.353,0.16699999999999998,0.528,0.0,0.0,3.891,35.235,42.681999999999995,152.058,0.7190000000000001,0.0,0.0,0.0,0.0
4,30,18.062,138.403,1282.879,7214.599,23.183000000000003,220.93099999999998,0.733,51.43899999999999,139.631,851.842,667.645,3625.969,10.477,0.0,0.0,0.0,0.0
4,31,32.711999999999996,131.486,3.917,13.940999999999999,3.813,29.525,0.0,0.0,1.81,8.205,322.238,1383.047,0.531,0.0,0.0,0.0,0.0
4,32,9.572000000000001,60.538999999999994,4.499,25.264,0.6559999999999999,7.477,0.0,0.0,5.4670000000000005,39.014,306.781,1344.109,816.6089999999999,0.0,0.0,0.0,0.0
4,33,11.039000000000001,28.975,0.42100000000000004,0.643,0.11800000000000001,0.614,0.0,0.0,44.858000000000004,187.528,1301.742,3906.5879999999997,0.344,0.0,0.0,0.0,0.0
4,34,21.253,89.617,168.22299999999998,906.426,177.78400000000002,1362.7920000000001,51035.448,0.187,20.658,142.673,501.32099999999997,5271.125,8.111,0.0,0.0,0.0,0.0
4,35,12.208,53.589,9.019,41.045,17.602999999999998,97.16799999999999,0.0,4.227,23.074,97.87100000000001,345.814,3696.828,1.7890000000000001,0.0,0.0,0.0,0.0
4,36,55.74100000000001,423.712,128.11,520.811,0.27899999999999997,1.6119999999999999,37.585,0.47100000000000003,38.247,193.62900000000002,300.101,1096.5439999999999,47.023,0.0,0.0,0.0,0.0
4,37,9.649,56.163000000000004,0.165,0.273,367.034,3809.1609999999996,0.0,0.0,86.18,379.051,484.42800000000005,1805.736,178642.658,0.0,0.0,0.0,0.0
4,38,58.903,509.329,53.832,322.869,22.403000000000002,171.199,0.966,0.0,0.247,0.665,111.595,397.551,0.14,0.0,0.0,0.0,0.0
4,39,116.555,997.102,4.5089999999999995,25.346999999999998,2.97,36.137,0.0,0.0,38.698,303.714,543.683,3205.1079999999997,1899.905,0.0,0.047,0.0,0.0
4,40,2.48,8.285,9.276,25.151999999999997,0.066,0.25,0.0,0.0,16.546,28.261,558.4540000000001,2768.551,0.0,0.0,0.0,0.0,0.0
4,41,29.725,133.534,2.9789999999999996,12.130999999999998,0.9390000000000001,6.218999999999999,0.0,237.149,6.604,44.894,190.877,604.13,0.0,0.0,0.0,0.0,0.0
4,42,34.679,355.214,6.885,41.598,3.2039999999999997,20.412,0.0,0.0,14.275,83.83,310.764,1413.99,0.032,0.0,0.0,0.0,0.0
4,43,12.023,58.881,5.522,27.534000000000002,0.242,0.9,0.0,0.0,1.8730000000000002,4.2139999999999995,472.23699999999997,3252.07,0.0,0.0,0.0,0.0,0.0
4,44,0.79,6.172000000000001,17.096,128.459,1.246,8.726,0.0,0.0,0.915,5.456,103.38,612.775,662.077,0.0,0.0,0.0,0.0
4,45,29.108,92.579,60.169,103.417,13.782,40.824,48.94,0.998,8.434,30.397,301.08,1022.7289999999999,2.156,2.7230000000000003,0.0,0.0,0.0
4,46,23.526,256.21,85.29799999999999,575.319,0.221,1.3090000000000002,0.943,0.0,1.829,9.669,388.681,2195.366,0.032,0.0,0.0,0.0,0.0
4,47,30.399,174.128,28.651,139.149,1.0190000000000001,10.669,0.0,0.0,5.48,20.176,97.98200000000001,518.609,126.68,219.416,0.0,0.0,0.0
4,48,178.485,1327.3410000000001,19.628,63.402,9.986,92.73,0.0,76.193,3.675,18.278,338.539,2560.576,2.048,0.0,0.0,0.0,0.0
4,49,21.281,153.114,2.4419999999999997,10.325999999999999,2.9989999999999997,27.295,0.0,1.607,1.7469999999999999,8.627,321.22,1614.559,0.045,0.0,0.0,0.0,0.0
4,50,45.986999999999995,180.601,128.485,441.82199999999995,3.92,18.137,0.062,0.063,6.928,30.413,3993.8509999999997,31943.053,4.12,0.0,0.0,0.0,0.0
4,51,4.461,31.57,2.8089999999999997,18.543,0.245,1.631,0.0,108.89299999999999,72.164,278.97,372.027,1631.0610000000001,28.666999999999998,0.0,0.0,0.0,0.0
4,52,12.556,72.389,82.815,361.13199999999995,1.392,7.659,0.0,1.5590000000000002,26.283,114.421,359.801,1776.543,189.205,0.0,0.0,0.0,0.0
4,53,8.169,58.745,509.249,2239.126,5.426,46.055,0.016,3949.77,12.674000000000001,67.991,621.982,3660.893,0.0,0.0,0.0,0.0,0.0
4,54,98.704,977.3580000000001,12.28,68.953,1.8330000000000002,13.157,0.015,0.0,71.83,498.281,173.229,1228.406,0.188,0.0,0.048,0.0,0.0
4,55,11.671,92.984,7.5360000000000005,24.394000000000002,184.791,2549.885,0.062,0.0,3368.0840000000003,24706.525,425.796,2477.895,0.0,0.0,0.0,0.0,0.0
4,56,9.116,59.566,7.808,40.812,60.799,841.404,0.032,0.8440000000000001,21.041999999999998,209.084,283.49,3466.5640000000003,0.045,0.0,0.0,0.0,0.0
4,57,288.276,1015.669,0.0,0.0,0.08900000000000001,0.20199999999999999,0.0,0.0,34.085,257.556,439.76199999999994,2584.035,33.323,0.0,0.0,0.0,0.0
4,58,17.338,48.78,0.0,0.0,0.8340000000000001,2.242,0.0,0.0,251.396,1548.8929999999998,454.39,2244.765,1.03,0.0,0.0,0.0,0.0
4,59,45.85,385.26599999999996,115.24700000000001,826.8969999999999,22.831,310.795,0.0,1.03,19.283,65.875,1427.372,9694.225,935.832,0.0,0.0,0.0,0.0
4,60,6.053999999999999,38.738,13.865,36.396,0.083,0.251,0.0,0.016,11.027000000000001,62.216,641.371,4134.322,0.109,0.0,0.0,0.0,0.0
4,61,18.886,144.369,54.27,347.905,8.533999999999999,100.546,0.0,125.774,5.7170000000000005,37.118,41.43,264.835,0.0,0.0,0.078,0.0,0.0
4,62,3.852,13.95,0.619,2.733,5.403,41.275,0.188,311.399,27.538,193.55200000000002,489.61,1736.2820000000002,0.032,0.0,0.0,0.0,0.0
4,63,77.783,502.75,12.696,97.14200000000001,7.331,79.69800000000001,0.015,0.0,7.474,47.601000000000006,650.979,5577.664000000001,16.458,0.0,0.0,0.0,0.0
4,64,23.311999999999998,78.141,74.22800000000001,194.665,1.056,4.757,0.0,0.0,28.445,103.36399999999999,55.248999999999995,216.84900000000002,0.251,0.0,0.0,0.0,0.0
4,65,147.224,680.283,0.408,1.14,5.318,29.375,0.03,49.125,9.174,67.374,96.726,695.045,0.951,0.0,0.0,0.0,0.0
4,66,227.99099999999999,2619.053,3.79,19.739,14.522,126.17299999999999,0.0,0.0,1.368,4.556,242.97400000000002,1918.832,66.767,0.0,0.0,0.0,0.0
4,67,259.03700000000003,1966.75,92.845,822.195,26.883000000000003,217.981,0.0,0.0,5.113,41.31100000000001,865.265,4056.027,0.0,0.0,0.046,0.0,0.0
4,68,30.833000000000002,156.155,20.61,106.38,0.478,2.43,0.0,0.156,11.085,50.465,558.194,4411.996,319.816,0.0,0.0,0.0,0.0
4,69,82.656,331.07300000000004,36.556,91.053,1122.236,6722.186,0.03,1.64,75.452,404.64599999999996,3693.292,29024.01,168.048,0.0,0.0,0.0,0.0
4,70,7.999,65.843,2.272,7.242999999999999,3.373,23.767,0.0,0.03,18.928,123.26100000000001,713.678,5522.516,0.0,0.0,0.0,0.0,0.0
4,71,88.709,1015.819,5.4639999999999995,29.05,2.23,16.451,0.015,0.0,0.38,1.005,62.427,222.753,0.815,0.0,0.0,0.0,0.0
4,72,12.558,91.708,2.1109999999999998,10.048,12.929,111.195,0.11,0.015,3.888,15.89,243.078,964.5169999999999,0.032,0.0,0.0,0.0,0.0
4,73,6.815,26.131999999999998,0.0,0.0,575.9019999999999,3353.158,0.031,0.0,20.101,129.266,351.37800000000004,1258.864,0.0,0.0,0.0,0.0,0.0
4,74,38.264,499.615,5.6370000000000005,30.055,18.895,276.534,0.0,0.0,9.567,68.543,178.359,1639.862,0.0,0.0,0.0,0.0,0.0
4,75,6.596,21.283,7.497000000000001,39.914,0.10800000000000001,0.349,0.0,0.063,10.084,37.162,144.59,722.987,0.0,0.0,0.0,0.0,0.0
4,76,17.095,93.79299999999999,52.626000000000005,434.49800000000005,0.23,1.167,0.0,0.096,1.4069999999999998,6.915,156.588,877.311,0.0,0.0,0.0,0.0,0.0
4,77,491.36300000000006,2130.564,0.0,0.0,11.728,38.868,0.0,0.0,20.444000000000003,69.398,526.2769999999999,2738.0640000000003,63.062,0.0,0.0,0.0,0.0
4,78,28.683000000000003,339.577,0.7659999999999999,3.46,0.4,2.074,0.0,0.0,44.091,386.276,382.08099999999996,2459.056,0.8740000000000001,0.0,0.0,0.0,0.0
4,79,15.22,76.578,3.7060000000000004,15.658,0.516,3.2439999999999998,0.0,0.016,7.461,30.438000000000002,972.41,4107.786,5.906000000000001,0.0,0.0,0.0,0.0
4,80,18738.874,296786.229,488.972,2724.0370000000003,0.43,3.0010000000000003,0.0,0.0,2.68,10.612,310.469,1143.653,0.062,0.0,0.0,0.0,0.0
4,81,70.847,609.895,30.833000000000002,172.562,38.611999999999995,404.32099999999997,346.168,0.0,6.097,39.683,332.815,1618.408,1.994,0.0,0.0,0.0,0.0
4,82,360.684,5965.984,13.459000000000001,102.23,4.26,46.363,15.404000000000002,0.0,1.7280000000000002,8.316,144.845,1131.116,0.015,0.0,0.0,0.0,0.0
4,83,11.264000000000001,142.007,0.701,2.11,0.75,6.117999999999999,0.0,0.015,3.3080000000000003,7.8839999999999995,618.304,4673.7390000000005,319.939,0.0,0.0,0.0,0.0
4,84,19.493,155.1,0.71,1.0390000000000001,0.205,0.573,0.0,1446.977,17.49,73.857,472.837,2672.1009999999997,25.19,0.0,0.0,0.0,0.0
4,85,74.85,1173.765,349.897,2577.0389999999998,11.667,101.935,20.105,0.016,3.3710000000000004,20.252,650.736,3687.5809999999997,0.0,0.0,0.0,0.0,0.0
4,86,10.593,78.563,3.582,17.256,1.442,17.97,0.0,0.094,15.564,109.536,821.789,4197.712,4772.133,0.0,0.0,0.0,0.0
4,87,20.776,160.585,3.185,13.886,5.6129999999999995,36.079,0.03,648.388,20.13,161.156,236.52900000000002,969.632,0.016,0.0,0.0,0.0,0.0
4,88,7.37,25.307,3.4360000000000004,14.078,9.762,60.083999999999996,0.062,7.329,13.758,81.98100000000001,102.97,367.94,17348.935,0.0,0.0,0.0,0.0
4,89,5241.582,48977.382000000005,0.14400000000000002,0.305,3.341,11.783,0.094,0.0,74.013,495.925,12272.521,78622.854,1712.0,0.0,0.0,0.0,0.0
4,90,4.753,32.174,0.449,2.004,43.666000000000004,306.264,0.0,0.0,0.147,0.39799999999999996,190.64700000000002,829.291,0.046,0.0,0.0,0.0,0.0
4,91,283.27,4425.242,41.586999999999996,234.93,16.245,154.045,0.03,427.793,3.2110000000000003,17.999000000000002,407.754,2023.033,0.0,0.0,0.0,0.0,0.0
4,92,34.066,183.50900000000001,64.789,421.019,1.02,5.6979999999999995,4.898,0.0,26.096,127.3,3237.757,26192.183999999997,0.109,0.0,0.0,0.0,0.0
4,93,14.76,73.35,2414.6679999999997,15957.957,7.501,48.571000000000005,0.015,0.0,6.278,29.697,225.928,960.221,174.30900000000003,0.0,0.0,0.0,0.0
4,94,73.078,864.5980000000001,2.182,9.966000000000001,4.508,28.34,0.0,4755.975,7.042000000000001,28.714000000000002,414.916,1836.808,49.757,0.0,0.0,0.0,0.0
4,95,5.769,37.501999999999995,0.377,1.6909999999999998,4.669,40.423,0.0,0.077,5.987,40.596,117.315,690.94,0.062,0.0,0.0,0.0,0.0
4,96,3.889,22.011,2.867,9.082,0.812,3.4010000000000002,0.015,0.0,11.593,86.666,275.29,860.2919999999999,0.0,0.0,0.0,0.0,0.0
4,97,67.093,748.087,17.463,166.825,1.6880000000000002,16.062,0.0,0.047,44.778,331.667,1053.626,10579.645,0.094,0.0,0.0,0.0,0.0
4,98,226.041,2362.863,657.4910000000001,3199.8259999999996,1.214,3.7260000000000004,0.0,269.553,12.845,73.047,683.934,2815.111,0.0,0.0,0.47,0.0,0.0
4,99,18.125,170.799,1.841,8.345,0.069,0.278,0.28,0.0,9.105,72.081,391.587,1869.9360000000001,0.045,0.0,0.0,0.0,0.0
5,1,5.266,39.493,58.417,428.11699999999996,0.953,9.538,0.23399999999999999,2.064,2.947,13.272,448.97900000000004,2668.9990000000003,202.832,0.0,0.0,0.0,0.0
5,2,15.378,95.46700000000001,4.285,17.692999999999998,0.423,1.595,0.0,0.0,16.657,61.022,334.246,1596.5339999999999,3498.555,0.0,0.0,0.0,0.0
5,3,34.329,312.937,0.35700000000000004,0.9840000000000001,8.96,118.695,0.016,0.0,1.202,4.96,136.645,1252.557,2793.486,0.0,0.0,0.0,0.0
5,4,11.623,96.82,8.706,39.163000000000004,5.756,38.314,1704.474,0.0,103.447,830.691,281.353,1488.192,4703.22,0.0,0.016,0.0,0.0
5,5,9.138,74.055,17.500999999999998,79.759,20.848000000000003,322.137,0.0,0.016,1.359,8.441,115.704,693.324,553.6,0.0,0.0,0.0,0.0
5,6,20.636,324.595,212.197,1912.576,40.949,609.448,0.046,0.0,4.024,15.694,72.788,418.48,0.24600000000000002,0.0,0.0,0.0,0.0
5,7,86.492,1094.055,18538.375,178592.806,0.3,2.2680000000000002,0.138,0.0,6.819,27.238000000000003,600.646,3205.7690000000002,2045.271,0.0,0.0,0.0,0.0
5,8,116.571,1134.057,3.4739999999999998,22.004,1.577,13.722999999999999,0.0,0.0,157.808,1291.734,117.553,872.2339999999999,0.032,0.0,0.0,0.0,0.0
5,9,16.577,93.898,124.794,635.724,123.505,1344.918,0.0,0.0,22.534000000000002,130.755,235.62,1020.49,6052.941,0.0,0.0,0.0,0.0
5,10,24.95,201.3,5.23,35.547,10.18,123.249,309.365,0.032,1.93,11.185,167.761,929.698,4.501,0.0,0.0,0.0,0.0
5,11,60.153999999999996,676.444,111.16799999999999,596.654,17.387,228.535,0.0,0.0,1.061,3.283,132.779,946.796,0.281,0.0,0.0,0.0,0.0
5,12,23.713,145.434,161.914,964.263,145.959,2179.919,0.0,0.095,41.376999999999995,324.74,412.444,2409.471,1844.1960000000001,0.0,0.0,0.0,0.0
5,13,0.47,2.458,3.824,17.764,54.997,485.42400000000004,0.0,1127.822,28.388,222.988,540.919,2544.4829999999997,538.591,0.0,0.0,0.0,0.0
5,14,177.239,2046.346,20.334,86.355,1.9080000000000001,11.782,0.0,0.0,120.61399999999999,562.308,296.585,1789.1770000000001,0.0,0.0,0.0,0.0,0.0
5,15,240.42700000000002,2790.301,171.065,1435.286,5.542999999999999,30.974,0.016,0.0,3.1689999999999996,17.207,313.613,2374.279,6.947,0.0,0.0,0.0,0.0
5,16,81.434,860.1510000000001,1.185,2.241,2.9360000000000004,17.499000000000002,0.078,435.49199999999996,10.832,97.96700000000001,92.027,479.31800000000004,0.002,0.0,0.0,0.0,0.0
5,17,31.46,203.592,88.686,731.283,41.394,486.711,0.0,1481.9720000000002,169.043,750.895,1073.575,5840.007,1276.639,0.0,0.0,0.0,0.0
5,18,2.616,15.98,0.162,0.435,29.090999999999998,351.37199999999996,0.077,0.0,4403.423,27026.022,34.383,142.078,0.048,0.0,0.0,0.0,0.0
5,19,26.503,146.657,169.56599999999997,160.653,0.853,4.538,0.047,0.0,1.402,7.905,139.711,389.24199999999996,289.682,0.0,0.0,0.0,0.0
5,20,9.148,93.184,3.571,12.806,18.641,275.325,0.0,0.0,3.1860000000000004,17.312,224.665,1445.5539999999999,0.0,0.0,0.0,0.0,0.0
5,22,11.054,60.924,10.450999999999999,40.811,3.908,42.273,1325.1229999999998,0.0,0.885,3.574,448.084,1777.4579999999999,0.0,0.0,0.0,0.0,0.0
5,23,49.525,389.745,1876.6229999999998,15700.071000000002,2.128,11.854000000000001,8.596,0.0,4.29,10.94,373.848,1747.2979999999998,2.031,0.0,0.0,0.0,0.0
5,24,148.988,1023.452,79.62899999999999,353.462,3.6289999999999996,28.555999999999997,0.0,0.016,23.614,144.328,83.794,364.211,0.36,0.0,0.0,0.0,0.0
5,27,5.8839999999999995,42.403,157.293,708.665,2.134,19.847,0.016,25.3,17.784000000000002,131.687,276.64099999999996,1176.0810000000001,1391.3129999999999,0.0,0.0,0.0,0.0
5,28,-1031399.1440000001,10026066.421,-590488.175,2533475.852,-260298.38,2455075.0130000003,0.062,0.0,-76676.229,573941.815,-18362885.142,173653285.54400003,-2310692134.875,4002236178.3609996,0.0,0.0,0.0
5,29,5.9670000000000005,73.069,0.165,0.654,0.19699999999999998,0.609,0.0,0.0,3.679,34.228,74.77,410.98400000000004,65.506,0.0,0.0,0.0,0.0
5,30,20.776,136.606,1095.0839999999998,6494.044,18.688,198.356,0.0,0.0,128.144,816.488,517.189,3136.886,13414.122,0.0,0.0,0.0,0.0
5,31,21.576,107.50200000000001,2.727,11.105,2.661,23.264,0.0,0.156,2.0,8.141,261.1,1142.121,0.0,0.0,0.0,0.0,0.0
5,32,8.394,54.827,3.844,23.363000000000003,0.532,6.16,0.0,0.047,5.325,38.510999999999996,808.477,6556.308000000001,9.657,0.0,0.0,0.0,0.0
5,34,19.46,85.802,152.409,863.5939999999999,151.516,1258.675,0.0,0.0,19.445999999999998,138.441,405.918,4562.661,161323.682,0.0,0.0,0.0,0.0
5,35,9.262,46.253,6.749,35.593,9.394,69.464,0.0,22.805999999999997,18.287,87.522,313.671,3351.659,6622.559,0.0,0.0,0.0,0.0
5,36,51.70399999999999,405.941,120.993,506.163,0.247,1.517,0.0,9.283,35.061,185.601,269.748,1010.6439999999999,0.0,0.0,0.0,0.0,0.0
5,37,21.829,126.794,0.225,0.563,247.58599999999998,3023.7659999999996,1.44,0.032,174.925,847.215,288.444,1375.507,4051.3379999999997,0.0,0.0,0.0,0.0
5,38,49.31100000000001,419.464,43.202,275.193,20.546,157.406,1.324,9.253,0.223,0.636,117.345,400.31800000000004,1.9809999999999999,0.0,0.0,0.0,0.0
5,39,100.993,923.946,3.735,23.034000000000002,2.572,33.162,0.0,0.0,33.687,283.39799999999997,619.126,3421.821,22120.732999999997,0.0,0.047,0.0,0.0
5,40,5.7620000000000005,17.682000000000002,20.155,101.382,0.057,0.212,0.015,276.599,11.681,24.368000000000002,298.755,1918.162,0.22,0.0,0.0,0.0,0.0
5,41,56.928000000000004,397.30300000000005,3.062,10.799000000000001,13.911,167.283,0.0,1040.377,6.382000000000001,44.141999999999996,193.72299999999998,694.316,0.0,0.0,0.0,0.0,0.0
5,42,32.458,343.153,6.155,38.719,2.815,19.097,0.0,0.015,12.95,79.902,625.273,3646.998,0.064,0.0,0.0,0.0,0.0
5,44,0.821,5.945,14.155,116.751,0.951,7.635,0.0,0.0,0.878,5.247000000000001,223.925,1127.0410000000002,1128.11,0.0,0.0,0.0,0.0
5,45,30.791,84.906,36.464,82.054,7.6770000000000005,29.255,0.5920000000000001,0.03,5.975,25.328000000000003,434.715,2455.604,0.0,0.0,0.0,0.0,0.0
5,47,13722.292,314987.37899999996,28.214000000000002,134.031,0.95,10.264000000000001,0.0,9585.539,5.2170000000000005,19.232,331.574,2446.742,0.0,0.0,2.325,0.0,0.0
5,48,130.759,1123.1,19.628,63.402,26.458000000000002,232.81400000000002,0.0,0.0,3.574,18.008,355.42400000000004,2398.367,5149.492,0.0,0.0,0.0,0.0
5,49,17.041,132.981,18.339000000000002,148.361,2.52,23.351,0.0,0.016,1.567,8.183,330.51199999999994,1690.4379999999999,2560.5820000000003,0.0,0.0,0.0,0.0
5,50,40.25,167.229,120.479,414.79400000000004,3.801,17.160999999999998,0.6559999999999999,0.0,5.815,27.878,2868.927,26402.063,1672.0639999999999,0.0,0.0,0.0,0.0
5,51,5.136,32.898,2.272,16.477999999999998,0.268,1.676,0.0,0.0,68.834,272.829,311.639,1469.1029999999998,7380.429,0.0,0.0,0.0,0.0
