session,student_Id,Md_Other,Ds_Other,Md_Aulaweb,Ds_Aulaweb,Md_Blank,Ds_Blank,Md_Deeds,Md_Study,Md_Properties,Ds_Properties,Md_Diagram,Ds_Diagram,Md_TextEditor,Ds_TextEditor,Md_Fsm,Ds_Deeds,Md_FSM
5,52,11.705,69.847,82.815,361.13199999999995,1.236,7.2139999999999995,0.0,0.0,23.392,108.194,282.566,1555.725,6.959,0.0,0.0,0.0,0.0
5,53,6.944,53.915,339.772,1828.731,4.62,41.269,0.0,360.51800000000003,11.665,65.274,509.825,3284.058,0.0,0.0,0.0,0.0,0.0
5,54,83.41,897.5939999999999,11.957,64.942,1.5619999999999998,11.818,0.031,0.0,64.528,472.31199999999995,185.31799999999998,1158.92,0.563,0.0,0.048,0.0,0.0
5,55,10.940999999999999,90.02799999999999,6.702000000000001,23.046,150.634,2284.9320000000002,0.015,74.527,3031.276,23438.746,384.73199999999997,2287.599,0.0,0.0,0.0,0.0,0.0
5,56,7.6739999999999995,54.385,5.398,33.969,46.076,722.235,0.0,1446.89,18.669,196.93900000000002,489.851,3999.597,0.322,0.0,0.0,0.0,0.0
5,59,40.434,361.06199999999995,85.28299999999999,711.273,19.269000000000002,284.405,0.0,0.0,17.051,62.123000000000005,2370.409,19617.008,0.157,0.0,0.0,0.0,0.0
5,60,16.484,149.11,9.635,30.494,0.242,1.443,0.0,0.0,9.732999999999999,58.486999999999995,654.479,3932.511,0.0,0.0,0.0,0.0,0.0
5,61,16.987000000000002,136.236,49.532,332.316,8.212,92.50299999999999,0.11,496.55800000000005,4.383,32.365,93.934,619.955,2484.685,0.0,0.078,0.0,0.0
5,63,72.98100000000001,478.05,11.42,92.132,6.022,72.236,0.002,0.016,7.152,46.57899999999999,604.5,5173.501,2971.6,0.0,0.0,0.0,0.0
5,64,20.715,67.175,42.949,148.33700000000002,6.426,54.832,0.0,7.875,27.25,100.758,204.946,858.2360000000001,0.016,0.0,0.0,0.0,0.0
5,65,80.467,500.782,0.408,1.14,23.151,190.75599999999997,0.0,0.14,8.972000000000001,66.488,380.68,4527.204000000001,1639.362,0.0,0.0,0.0,0.0
5,66,187.86900000000003,2350.7529999999997,3.032,17.278,12.22,115.257,0.5,0.0,1.2570000000000001,4.374,209.99400000000003,1701.869,1.56,0.0,0.0,0.0,0.0
5,67,229.827,1752.3629999999998,65.308,686.688,17.373,174.671,0.0,0.0,4.447,38.332,750.378,3594.784,45.872,0.0,0.0,0.0,0.0
5,68,23.279,131.327,17.121,94.869,0.449,2.242,0.0,0.016,10.47,49.09,610.249,4225.2429999999995,927.602,0.0,0.0,0.0,0.0
5,69,87.92200000000001,351.325,30.22,83.17200000000001,792.243,5647.834,0.0,0.0,60.118,361.51199999999994,2747.5820000000003,23068.807,828.89,0.0,0.0,0.0,0.0
5,70,10.173,80.689,2.2319999999999998,7.184,2.948,22.139,0.0,0.0,17.759,119.21700000000001,625.1669999999999,5133.981,62070.933,0.0,0.0,0.0,0.0
5,71,198.253,2100.564,5.29,26.881999999999998,1.8130000000000002,13.443,0.485,0.0,0.39899999999999997,1.0070000000000001,56.523999999999994,200.72400000000002,1.3319999999999999,0.0,0.0,0.0,0.0
5,72,11.505,85.839,1.722,9.022,10.146,98.523,0.0,0.062,3.576,15.261,426.48900000000003,2717.7740000000003,0.111,0.0,0.0,0.0,0.0
5,74,35.041,474.45599999999996,5.218999999999999,28.199,16.045,248.864,0.188,6.015,9.339,67.722,163.015,1517.513,5613.118,0.0,0.0,0.0,0.0
5,75,19.649,139.441,5.297000000000001,30.233,0.138,0.55,0.233,0.031,9.142000000000001,35.102,132.986,660.831,0.0,0.0,0.0,0.0,0.0
5,76,15.49,83.1,43.593,395.52099999999996,0.187,1.051,0.0,0.03,1.34,6.752000000000001,210.673,1379.506,0.0,0.0,0.0,0.0,0.0
5,78,23.41,301.711,0.627,3.073,0.785,4.552,0.062,0.0,43.236999999999995,382.519,317.655,2189.956,175131.608,0.0,0.0,0.0,0.0
5,79,13.97,72.684,3.695,15.112,1033.647,10834.65,0.8740000000000001,0.062,6.729,28.941,987.867,4360.468,18.232,0.0,0.0,0.0,0.0
5,80,13925.098999999998,255770.00100000002,374.592,2386.846,4.295,48.778999999999996,0.0,0.016,2.596,10.372,326.027,1293.606,2212.715,0.0,0.0,0.0,0.0
5,81,51.821999999999996,518.844,25.874000000000002,153.509,30.388,354.405,0.0,82.221,5.462999999999999,37.571999999999996,284.51099999999997,1428.384,3703.157,0.0,0.0,0.0,0.0
5,82,303.73400000000004,5465.281999999999,10.562999999999999,88.587,3.346,40.43,0.03,0.0,1.713,8.27,186.53900000000002,1286.0910000000001,1.284,0.0,0.0,0.0,0.0
5,83,9.66,129.465,0.5720000000000001,1.899,0.937,7.056,0.0,0.016,2.55,6.928999999999999,475.535,3993.902,0.26899999999999996,0.0,0.0,0.0,0.0
5,85,60.156000000000006,1050.587,274.85,2283.53,8.676,87.91799999999999,0.0,0.03,2.495,17.364,533.884,3199.909,0.015,0.0,0.0,0.0,0.0
5,86,7.854,67.447,2.947,15.38,1.193,15.804,0.0,0.0,15.079,107.346,768.1439999999999,3778.7909999999997,1568.753,0.0,0.0,0.0,0.0
5,87,17.545,147.667,2.779,12.988,5.861000000000001,37.96,0.0,76.495,19.180999999999997,157.33,206.644,869.817,956.138,0.0,0.0,0.0,0.0
5,88,7.412999999999999,24.748,3.389,13.985,7.2829999999999995,51.143,1.062,0.0,12.140999999999998,76.811,384.24800000000005,2065.401,0.514,0.0,0.0,0.0,0.0
5,89,4095.627,41936.827000000005,0.14400000000000002,0.305,3.341,11.783,0.0,0.0,70.544,484.35400000000004,10214.692,70745.915,2629.0,0.0,0.0,0.0,0.0
5,90,28.629,468.905,0.449,2.004,35.626,276.999,0.0,0.0,0.129,0.376,149.054,727.2339999999999,29.695,0.0,0.0,0.0,0.0
5,91,271.694,4258.102,39.509,229.011,14.17,141.845,0.064,0.0,3.0810000000000004,17.64,413.089,1935.995,0.032,0.0,0.0,0.0,0.0
5,92,33.133,176.795,57.29600000000001,396.027,0.884,5.296,0.0,0.047,31.115,138.724,2833.5029999999997,24186.835,0.0,0.0,0.0,0.0,0.0
5,93,13.140999999999998,69.179,2050.228,14705.098999999998,6.483,45.196999999999996,0.0,0.046,4.947,25.985,189.283,844.207,31286.165,0.0,0.0,0.0,0.0
5,94,70.432,848.716,2.0469999999999997,9.588,4.0889999999999995,26.706,0.0,0.0,6.617000000000001,27.862,445.18,1958.065,879.8530000000001,0.0,0.0,0.0,0.0
5,95,4.962,34.711,0.306,1.411,3.725,36.015,4.056,0.045,5.013999999999999,36.95,172.013,1226.351,0.016,0.0,0.016,0.0,0.0
5,96,3.49,20.805999999999997,2.648,8.454,0.693,3.089,0.0,0.0,10.692,83.221,400.691,2110.344,0.0,0.0,0.0,0.0,0.0
5,98,185.313,2095.326,657.4910000000001,3199.8259999999996,0.945,3.258,0.0,0.547,11.42,68.95100000000001,660.279,2749.4,28.293000000000003,0.0,0.47,0.0,0.0
5,99,17.916,164.364,2.176,8.498,9.502,59.82899999999999,0.0,0.0,8.365,69.057,366.046,1737.4229999999998,15778.122,0.0,0.0,0.0,0.0
5,100,54.62,302.315,24.544,94.02600000000001,17.605999999999998,171.324,0.0,0.0,1.5290000000000001,8.321,184.829,747.443,79.546,0.0,0.0,0.0,0.0
5,101,16.469,118.76799999999999,24.354,92.537,0.353,2.0709999999999997,0.0,0.016,0.016,0.059000000000000004,371.351,2060.783,0.0,0.0,0.0,0.0,0.0
5,102,16.194000000000003,96.51700000000001,5.071000000000001,13.921,3.0439999999999996,35.441,0.0,0.0,6.7170000000000005,46.16,150.588,1063.943,17277.949,0.0,0.0,0.0,0.0
5,103,55.293,295.314,2.15,5.704,36.791,312.122,0.0,1.329,0.865,2.923,187.94400000000002,1182.249,23.958000000000002,0.0,0.0,0.0,0.0
5,104,80.778,758.7860000000001,50.74,232.61,2.906,16.789,0.09300000000000001,0.25,2.0669999999999997,9.424,226.511,887.0889999999999,0.9390000000000001,0.0,0.0,0.0,0.0
6,1,4.168,34.303000000000004,50.151,395.06199999999995,2.439,26.525,0.016,0.0,24.424,324.177,442.545,2639.7059999999997,0.03,0.0,0.0,0.0,0.0
6,2,16.597,89.309,113.311,638.177,0.466,1.886,0.172,1.996,16.12,57.001999999999995,319.053,1560.954,15.583,0.0,0.0,0.0,0.0
6,4,10.62,92.337,8.014,37.459,17.884,210.632,0.03,0.0,39.260999999999996,458.19,276.053,1467.864,2221.911,0.0,0.016,0.0,0.0
6,5,7.337000000000001,64.19800000000001,17.500999999999998,79.759,16.874000000000002,289.349,0.0,0.015,4.362,31.741999999999997,132.872,757.2669999999999,0.14,0.0,0.0,0.0,0.0
6,6,76.405,946.073,177.32299999999998,1747.7079999999999,36.465,553.8290000000001,0.0,0.047,27.104,168.74200000000002,70.679,412.286,0.09300000000000001,0.0,0.0,0.0,0.0
6,7,72.277,978.813,15411.059,162739.505,1.054,9.424,0.0,0.218,25.923000000000002,225.644,565.203,3096.6490000000003,0.062,0.0,0.0,0.0,4738.19
6,9,19.221,111.285,104.72200000000001,583.506,107.324,1186.627,0.062,0.0,78.002,644.5219999999999,225.053,988.66,12.444,0.0,0.0,0.0,0.031
6,10,137.359,1659.125,6.109,36.606,63.382,1007.3480000000001,0.0,8843.439,14.786,188.16,164.31900000000002,917.704,0.0,0.0,0.0,0.0,20.983
6,11,48.339,599.74,108.49,589.582,12.630999999999998,193.72299999999998,0.0,0.0,35.518,305.244,128.945,932.6619999999999,0.0,0.0,0.0,0.0,0.0
6,12,35.29,279.106,154.833,928.997,179.317,2183.846,0.0,0.0,60.714,382.285,402.129,2371.609,37.137,0.0,0.0,0.0,1.591
6,13,1816.604,16373.992,2.576,14.415,36.03,391.069,0.0,5424.565,14.610999999999999,140.635,532.285,2484.654,496.064,0.0,0.0,0.0,0.016
6,14,132.72,1746.48,18.28,81.822,2.089,11.720999999999998,0.0,0.0,126.96700000000001,695.7389999999999,286.718,1753.855,0.0,0.0,0.0,0.0,0.0
6,15,204.7,2572.181,160.375,1389.7479999999998,7.124,52.883,0.28,0.0,7.731,35.842,303.995,2331.75,0.124,0.0,0.0,0.0,314.81
6,16,66.227,771.482,1.09,2.144,2.229,15.248,0.0,1.923,7.57,70.589,97.163,477.221,0.0,0.0,0.0,0.0,11204.278
6,17,24.138,177.033,73.753,666.882,74.929,796.2719999999999,0.094,1411.879,153.934,779.753,1026.4660000000001,5699.38,45.422,0.0,0.0,0.0,0.0
6,18,5.468999999999999,53.791000000000004,1.396,9.204,22.912,306.757,0.0,0.08,1100.96,13339.008999999998,36.535,146.53,0.609,0.0,0.0,0.0,0.0
6,19,21.246,129.444,169.56599999999997,160.653,1.091,5.142,0.0,0.0,1.7009999999999998,8.832,133.735,381.57099999999997,1.17,0.0,0.0,0.0,159.658
6,20,8.565,85.914,3.43,12.485,15.561,250.90599999999998,278.508,0.016,2.955,15.487,227.02200000000002,1427.816,0.094,0.0,0.0,0.0,11.043
6,24,117.306,909.049,77.28,327.58,5.917999999999999,45.478,0.0,81.01,30.502,187.52,80.187,356.565,3.1719999999999997,0.0,0.0,0.0,0.0
6,25,10.083,56.553000000000004,126.071,698.7669999999999,2.673,23.643,0.0,0.015,35.41,267.966,5219.505,46635.629,6453.213000000001,0.0,0.0,0.0,31.519000000000002
6,27,13.184000000000001,107.10700000000001,197.4,714.4119999999999,2.6189999999999998,19.139,0.0,4147.015,115.105,885.461,268.095,1149.415,0.22,0.0,0.0,0.0,125.257
6,28,-858985.954,9155138.593,-513464.24700000003,2368985.05,-193964.23899999997,2121159.44,1.591,0.0,-20808.526,299247.503,-16977006.093,167010278.0,0.077,0.0,0.0,0.0,0.0
6,29,4.806,65.221,0.15,0.606,0.16699999999999998,0.5529999999999999,0.0,5.968999999999999,19.236,181.69799999999998,73.509,404.15,5.747999999999999,0.0,0.0,0.0,0.154
6,30,18.351,126.61200000000001,992.18,6186.55,16.407,185.476,0.063,0.016,108.52600000000001,664.205,503.03,3093.947,8.39,0.0,0.0,0.0,2.695
6,32,6.862,48.756,3.068,20.901999999999997,0.485,5.405,0.109,0.0,3.923,34.513000000000005,780.3,6425.588000000001,1.912,0.0,0.0,0.0,0.0
6,34,32.979,218.24900000000002,143.942,839.7189999999999,137.19899999999998,1198.065,0.0,0.0,15.043,117.649,396.629,4510.321,0.0,0.0,0.0,0.0,170214.236
6,35,30.581,349.642,1688.9360000000001,16221.184,6.957999999999999,59.793,0.0,0.0,14.359000000000002,73.309,297.005,3260.3379999999997,15.247,0.0,0.0,0.0,0.0
6,36,55.013999999999996,396.57800000000003,120.993,506.163,1.3430000000000002,6.66,0.001,154.07299999999998,115.664,1190.255,263.995,1000.35,0.0,0.0,0.0,0.0,13722.821000000002
6,37,13.025,92.353,0.655,2.468,202.00799999999998,2708.772,0.0,2076.481,50.542,436.06300000000005,272.182,1336.0620000000001,82.831,0.0,0.0,0.0,0.0
6,38,41.956,376.334,122.55799999999999,731.2080000000001,18.662,149.839,0.0,0.047,117.12700000000001,1286.624,110.305,388.945,6.162999999999999,0.0,0.0,0.0,0.0
6,39,82.899,825.6439999999999,3.073,20.649,2.211,29.904,0.0,0.0,23.734,214.733,600.275,3368.7009999999996,3.333,0.0,0.047,0.0,0.0
6,41,45.475,353.81699999999995,6.632999999999999,28.726,24.014,300.39099999999996,0.0,530.259,6.667000000000001,36.025,155.249,618.019,3.617,0.0,0.0,0.0,0.0
6,42,25.599,302.597,67.766,477.13800000000003,2.447,17.703,0.0,0.14300000000000002,8.995,63.158,608.442,3597.9240000000004,0.0,0.0,0.0,0.0,0.094
6,44,0.706,5.322,12.149000000000001,102.12200000000001,0.82,7.066,0.0,0.0,29.654,439.505,222.99,1118.569,0.031,0.0,0.0,0.0,10.751
6,46,22.476999999999997,220.36900000000003,75.702,541.563,0.166,1.1159999999999999,0.015,0.079,8.574,65.122,389.05199999999996,2166.854,0.0,0.0,0.0,0.0,0.0
6,47,12345.788,298766.89,25.943,128.649,0.7959999999999999,8.959,0.0,0.032,5.018,30.555,315.694,2377.779,83.04,0.0,2.325,0.0,51169.475999999995
6,48,169.958,1460.134,19.628,63.402,22.346,212.486,0.0,0.0,5.629,32.052,342.588,2354.456,5049.798,0.0,0.0,0.0,0.0
6,49,12.905,115.182,20.925,140.88,9.57,106.969,0.0,0.0,5.468,46.559,325.161,1675.8329999999999,0.375,0.0,0.0,0.0,0.0
6,50,89.853,745.095,230.429,1050.542,60.471000000000004,591.379,0.031,0.046,9.804,45.193999999999996,2776.013,25973.013,139.037,0.0,0.0,0.0,137.495
6,51,4.648,31.168000000000003,28.351999999999997,283.09,0.51,3.2239999999999998,0.0,0.0,41.738,204.62599999999998,300.443,1443.306,0.008,0.0,0.0,0.0,0.0
6,52,12.970999999999998,69.515,82.815,361.13199999999995,1.0490000000000002,6.577000000000001,0.594,0.39,159.262,2026.619,265.639,1509.431,30.557,0.0,0.0,0.0,0.0
6,53,6.182,50.571999999999996,339.772,1828.731,4.8839999999999995,39.946,0.0,0.0,12.774000000000001,77.824,480.026,3179.1209999999996,0.0,0.0,0.0,0.0,0.0
6,54,80.048,807.0139999999999,49.758,260.717,1.368,10.993,0.0,393.79,53.729,364.70099999999996,176.445,1131.1680000000001,5.766,0.0,0.048,0.0,0.0
6,56,8.845,54.062,6.51,32.08,39.285,666.426,0.0,0.0,14.607999999999999,141.654,474.936,3938.724,0.0,0.0,0.0,0.0,13.323
6,57,122.321,663.047,1593.72,6363.849,56.858999999999995,392.02,0.0,0.0,41.955,317.38,419.92,2494.075,733.305,0.0,0.0,0.0,10.265999999999998
6,59,52.371,482.18,95.08200000000001,677.416,16.538,263.318,0.0,0.23399999999999999,12.581,49.861000000000004,2293.804,19296.491,0.40700000000000003,0.0,0.0,0.0,0.047
6,60,27.258000000000003,216.532,8.677999999999999,28.458000000000002,0.213,1.2819999999999998,0.0,0.47,6.204,46.5,626.962,3850.632,0.0,0.0,0.0,0.0,0.0
6,61,14.669,119.98,55.998999999999995,320.474,8.543,87.661,0.0,0.0,29.447,312.346,93.596,611.255,2.209,0.0,0.078,0.0,0.0
6,63,60.051,419.61800000000005,20.05,128.52700000000002,5.744,66.954,0.008,2594.0,8.367,60.1,593.866,5111.108,0.075,0.0,0.0,0.0,0.0
6,64,22.673000000000002,73.317,6553.0,36284.632000000005,41.465,321.143,0.0,196.38299999999998,30.848000000000003,136.757,204.946,858.2360000000001,6.22,0.0,0.0,0.0,18022.339
6,65,54.457,390.73,27.01,100.884,193.516,2200.255,0.125,0.0,6.977,53.751999999999995,362.468,4410.071,121.521,0.0,0.0,0.0,605.481
6,66,145.999,2073.208,2.861,16.73,10.338,105.891,0.0,0.0,8.907,91.00399999999999,200.255,1661.434,0.0,0.0,0.0,0.0,0.0
6,67,190.092,1594.79,52.666000000000004,613.683,13.93,155.73,0.126,0.0,14.925,86.87100000000001,729.294,3526.218,0.022000000000000002,0.0,0.0,0.0,51.551
6,68,20.012,117.815,35.501,155.378,0.415,2.133,0.6729999999999999,0.0,41.078,358.559,597.298,4143.585999999999,0.0,0.0,0.0,0.0,5531.345
6,69,59.6,283.057,93.992,706.4730000000001,495.00800000000004,4307.483,3375.4040000000005,5954.443,33.066,259.779,2649.639,22655.859,16.805999999999997,0.0,0.0,0.0,23972.255
6,70,9.947000000000001,77.833,7.111000000000001,37.46,3.875,24.034000000000002,0.0,0.0,42.071999999999996,254.917,651.33,4991.627,232.82299999999998,0.0,0.0,0.0,0.0
6,72,21.857,208.89700000000002,1.53,8.492,8.02,87.647,0.0,0.079,106.109,1459.509,408.63199999999995,2660.252,2164.471,0.0,0.0,0.0,0.0
6,73,8.228,36.824,0.0,0.0,1072.9560000000001,6088.348000000001,0.0,0.0,28.829,209.483,328.28,1219.684,0.032,0.0,0.0,0.0,21.34
6,74,31.0,436.647,49.183,443.56,24.328000000000003,320.71,0.0,0.0,63.463,713.52,159.187,1493.964,0.968,0.0,0.0,0.0,0.0
6,75,16.329,120.365,6.27,31.063000000000002,0.134,0.521,0.0,7.564,16.219,105.035,130.131,645.862,4.093999999999999,0.0,0.0,0.0,358.45300000000003
6,76,13.247,76.795,38.539,370.23699999999997,3.552,60.371,0.0,0.0,1.379,8.161,202.92700000000002,1352.485,0.782,0.0,0.0,0.0,202.023
6,78,19.123,258.67,0.815,3.26,0.6829999999999999,4.212,0.0,0.591,20.479,231.43,294.139,2106.617,0.0,0.0,0.0,0.0,0.0
6,79,14.152000000000001,72.344,3.4760000000000004,14.165,932.1619999999999,10287.998,0.0,0.971,17.557000000000002,68.546,959.7489999999999,4293.781,2.09,0.0,0.0,0.0,0.853
6,80,11996.331,237393.367,299.752,2136.795,6.815,71.624,0.0,0.0,76.035,656.955,315.03,1272.095,790.2330000000001,0.0,0.0,0.0,0.0
6,81,316.418,4796.013,22.76,143.29399999999998,26.474,330.162,5.807,91.766,4.413,28.217,321.325,1538.086,0.203,0.0,0.0,0.0,0.0
6,82,226.12599999999998,4683.577,7.7860000000000005,75.857,2.835,37.111,0.0,0.0,1.2919999999999998,6.515,180.18099999999998,1264.3310000000001,4.35,0.0,0.0,0.0,12174.213
6,83,7.44,110.19,5.515,31.945,0.9259999999999999,6.608,257.868,2278.065,5.2989999999999995,20.046,456.219,3901.692,7.187,0.0,0.0,0.0,1218.682
6,85,49.656000000000006,952.7,202.226,1953.424,6.426,75.426,0.0,19.722,9.03,79.931,472.13300000000004,3000.949,60.608000000000004,0.0,0.0,0.0,0.032
6,86,6.787999999999999,62.406000000000006,2.282,13.505,1.315,15.689,0.0,0.0,7.725,70.453,744.965,3714.8259999999996,0.016,0.0,0.0,0.0,1.22
6,87,12.478,120.273,2.436,12.184000000000001,5.364,34.076,0.0,0.0,11.079,109.88799999999999,200.859,858.177,0.768,0.0,0.0,0.0,11136.742
6,88,5.877999999999999,21.418000000000003,3.221,13.155,6.222,46.36600000000001,0.047,0.0,8.668,55.586999999999996,372.26599999999996,2033.2060000000001,1.015,0.0,0.0,0.0,0.016
6,89,3615.825,38531.394,0.14400000000000002,0.305,1.8319999999999999,7.649,61319.837,0.0,60.403999999999996,447.92800000000005,9612.209,68610.908,6058.802,0.0,0.0,0.0,39044.832
6,90,33.275999999999996,452.548,474.95099999999996,3147.0409999999997,32.111,263.103,0.0,0.0,22.941,119.478,141.509,709.221,12.649000000000001,0.0,0.0,0.0,0.0
6,91,258.166,3655.865,39.509,229.011,35.765,488.83099999999996,0.001,0.0,5.391,29.616,405.00800000000004,1917.0710000000001,0.0,0.0,0.0,0.0,377.87
6,92,29.629,165.169,56.477,393.20599999999996,0.815,5.088,2331.08,0.0,24.331,124.823,2734.975,23751.248,4.056,0.0,0.0,0.0,43518.083
6,93,21.641,167.88400000000001,1906.7720000000002,14179.978000000001,5.54,41.801,0.031,0.0,5.265,38.080999999999996,182.52599999999998,829.65,0.0,0.0,0.0,0.0,75.053
6,94,64.141,788.168,4.526,29.549,3.77,24.5,342.02,0.736,4.041,20.599,427.606,1918.422,0.09300000000000001,0.0,0.0,0.0,0.0
6,95,6.803999999999999,49.501999999999995,0.29,1.3090000000000002,3.697,31.586,0.591,26.351,14.770999999999999,98.46600000000001,207.669,1322.2179999999998,0.015,0.0,0.016,0.0,0.0
6,96,3.054,18.942999999999998,2.178,7.455,0.618,2.823,0.0,0.0,89.71799999999999,787.824,386.647,2074.137,0.0,0.0,0.0,0.0,0.265
6,97,54.773,667.355,16.396,152.763,1.411,14.664000000000001,0.0,21.804000000000002,26.144000000000002,242.15900000000002,1015.704,10386.646999999999,0.0,0.0,0.0,0.0,582.308
6,98,145.52200000000002,1801.894,657.4910000000001,3199.8259999999996,0.785,2.9410000000000003,0.0,0.0,46.803000000000004,391.01199999999994,597.307,2561.666,2.032,0.0,0.47,0.0,0.0
6,99,32.046,276.628,3.5610000000000004,11.992,25.493000000000002,249.692,0.27899999999999997,19711.409,16.134,150.41899999999998,339.371,1674.842,1.315,0.0,0.0,0.0,0.0
6,102,13.927999999999999,88.902,5.071000000000001,13.921,2.764,33.578,0.28,6.272,50.961000000000006,338.624,147.168,1051.954,2302.717,0.0,0.0,0.0,0.0
6,104,59.04600000000001,638.901,31.971999999999998,185.202,17.932000000000002,188.845,0.863,274.30400000000003,9.513,75.381,190.40200000000002,774.678,0.7340000000000001,0.0,0.0,0.0,0.0
